timestamp,selectionEquipment,id
2021-10-14T02:28:41.026Z,"{""14""}",41
2020-06-12T09:44:47.176Z,"{""14""}",42
2020-06-12T09:45:09.224Z,"{""14"",""15""}",43
2020-06-12T09:47:36.961Z,"{""15"",""16""}",44
2020-06-12T09:47:50.843Z,"{""15"",""14"",""13""}",45
2020-06-12T09:47:59.634Z,"{""15"",""17"",""16"",""14""}",46
2020-07-22T05:33:11.426Z,"{""14""}",47
2020-07-22T17:21:12.351Z,"{""14"",""15"",""16""}",48
2020-07-22T17:21:21.536Z,"{""14""}",49
2020-07-23T07:08:50.293Z,"{""14"",""13""}",50
2020-07-23T07:11:22.399Z,"{""14""}",51
2020-08-05T07:43:10.771Z,"{""14"",""16""}",52
2020-08-05T13:13:37.506Z,"{""14""}",53
2020-08-05T15:43:03.010Z,"{""14"",""16"",""17""}",54
2020-08-05T15:43:21.156Z,"{""14""}",55
2020-08-05T15:43:41.118Z,"{""14"",""16""}",56
2020-08-05T15:43:49.995Z,"{""14""}",57
2020-08-08T14:32:47.812Z,"{""14"",""13""}",58
2020-08-08T14:33:12.201Z,"{""14""}",59
2020-08-11T11:04:06.097Z,"{""14"",""13""}",60
2020-08-11T11:04:23.561Z,"{""14""}",61
2020-08-11T11:14:59.793Z,"{""14"",""13""}",62
2020-08-11T11:15:19.784Z,"{""14""}",63
2020-08-12T04:57:13.584Z,"{""14"",""13""}",64
2020-08-12T05:17:04.377Z,"{""14""}",65
2020-08-12T18:50:56.287Z,"{""14"",""13""}",66
2020-08-12T20:00:43.991Z,"{""14""}",67
2020-08-12T20:07:23.484Z,"{""14"",""13""}",68
2020-08-12T20:10:29.924Z,"{""13""}",69
2020-08-12T20:16:34.765Z,"{""13"",""14""}",70
2020-08-12T20:17:10.667Z,"{""14""}",71
2020-08-12T20:20:38.310Z,"{""13""}",72
2020-08-13T02:08:55.967Z,"{""13"",""14""}",73
2020-08-13T02:09:02.486Z,"{""14""}",74
2020-08-13T02:15:15.254Z,"{""14"",""13""}",75
